time (s) 	 speed 
4.939 	 9.92121
4.94 	 9.92129
4.941 	 9.92137
4.942 	 9.92144
4.943 	 9.92152
4.944 	 9.9216
4.945 	 9.92167
4.946 	 9.92175
4.947 	 9.92183
4.948 	 9.9219
4.949 	 9.92198
4.95 	 9.92206
4.951 	 9.92213
4.952 	 9.92221
4.953 	 9.92229
4.954 	 9.92236
4.955 	 9.92244
4.956 	 9.92251
4.957 	 9.92259
4.958 	 9.92267
4.959 	 9.92274
4.96 	 9.92282
4.961 	 9.92289
4.962 	 9.92297
4.963 	 9.92304
4.964 	 9.92312
4.965 	 9.92319
4.966 	 9.92327
4.967 	 9.92335
4.968 	 9.92342
4.969 	 9.9235
4.97 	 9.92357
4.971 	 9.92365
4.972 	 9.92372
4.973 	 9.92379
4.974 	 9.92387
4.975 	 9.92394
4.976 	 9.92402
4.977 	 9.92409
4.978 	 9.92417
4.979 	 9.92424
4.98 	 9.92432
4.981 	 9.92439
4.982 	 9.92446
4.983 	 9.92454
4.984 	 9.92461
4.985 	 9.92469
4.986 	 9.92476
4.987 	 9.92483
4.988 	 9.92491
4.989 	 9.92498
4.99 	 9.92505
4.991 	 9.92513
4.992 	 9.9252
4.993 	 9.92527
4.994 	 9.92535
4.995 	 9.92542
4.996 	 9.92549
4.997 	 9.92557
4.998 	 9.92564
4.999 	 9.92571
5 	 9.92579
5.001 	 9.92586
5.002 	 9.92593
5.003 	 9.926
5.004 	 9.92608
5.005 	 9.92615
5.006 	 9.92622
5.007 	 9.92629
5.008 	 9.92637
5.009 	 9.92644
5.01 	 9.92651
5.011 	 9.92658
5.012 	 9.92665
5.013 	 9.92673
5.014 	 9.9268
5.015 	 9.92687
5.016 	 9.92694
5.017 	 9.92701
5.018 	 9.92708
5.019 	 9.92716
5.02 	 9.92723
5.021 	 9.9273
5.022 	 9.92737
5.023 	 9.92744
5.024 	 9.92751
5.025 	 9.92758
5.026 	 9.92765
5.027 	 9.92772
5.028 	 9.9278
5.029 	 9.92787
5.03 	 9.92794
5.031 	 9.92801
5.032 	 9.92808
5.033 	 9.92815
5.034 	 9.92822
5.035 	 9.92829
5.036 	 9.92836
5.037 	 9.92843
5.038 	 9.9285
5.039 	 9.92857
5.04 	 9.92864
5.041 	 9.92871
5.042 	 9.92878
5.043 	 9.92885
5.044 	 9.92892
5.045 	 9.92899
5.046 	 9.92906
5.047 	 9.92913
5.048 	 9.9292
5.049 	 9.92927
5.05 	 9.92934
5.051 	 9.92941
5.052 	 9.92947
5.053 	 9.92954
5.054 	 9.92961
5.055 	 9.92968
5.056 	 9.92975
5.057 	 9.92982
5.058 	 9.92989
5.059 	 9.92996
5.06 	 9.93003
5.061 	 9.93009
5.062 	 9.93016
5.063 	 9.93023
5.064 	 9.9303
5.065 	 9.93037
5.066 	 9.93044
5.067 	 9.9305
5.068 	 9.93057
5.069 	 9.93064
5.07 	 9.93071
5.071 	 9.93078
5.072 	 9.93084
5.073 	 9.93091
5.074 	 9.93098
5.075 	 9.93105
5.076 	 9.93111
5.077 	 9.93118
5.078 	 9.93125
5.079 	 9.93132
5.08 	 9.93138
5.081 	 9.93145
5.082 	 9.93152
5.083 	 9.93159
5.084 	 9.93165
5.085 	 9.93172
5.086 	 9.93179
5.087 	 9.93185
5.088 	 9.93192
5.089 	 9.93199
5.09 	 9.93205
5.091 	 9.93212
5.092 	 9.93219
5.093 	 9.93225
5.094 	 9.93232
5.095 	 9.93239
5.096 	 9.93245
5.097 	 9.93252
5.098 	 9.93258
5.099 	 9.93265
5.1 	 9.93272
5.101 	 9.93278
5.102 	 9.93285
5.103 	 9.93291
5.104 	 9.93298
5.105 	 9.93305
5.106 	 9.93311
5.107 	 9.93318
5.108 	 9.93324
5.109 	 9.93331
5.11 	 9.93337
5.111 	 9.93344
5.112 	 9.9335
5.113 	 9.93357
5.114 	 9.93363
5.115 	 9.9337
5.116 	 9.93376
5.117 	 9.93383
5.118 	 9.93389
5.119 	 9.93396
5.12 	 9.93402
5.121 	 9.93409
5.122 	 9.93415
5.123 	 9.93422
5.124 	 9.93428
5.125 	 9.93435
5.126 	 9.93441
5.127 	 9.93447
5.128 	 9.93454
5.129 	 9.9346
5.13 	 9.93467
5.131 	 9.93473
5.132 	 9.9348
5.133 	 9.93486
5.134 	 9.93492
5.135 	 9.93499
5.136 	 9.93505
5.137 	 9.93511
5.138 	 9.93518
5.139 	 9.93524
5.14 	 9.9353
5.141 	 9.93537
5.142 	 9.93543
5.143 	 9.93549
5.144 	 9.93556
5.145 	 9.93562
5.146 	 9.93568
5.147 	 9.93575
5.148 	 9.93581
5.149 	 9.93587
5.15 	 9.93594
5.151 	 9.936
5.152 	 9.93606
5.153 	 9.93612
5.154 	 9.93619
5.155 	 9.93625
5.156 	 9.93631
5.157 	 9.93637
5.158 	 9.93644
5.159 	 9.9365
5.16 	 9.93656
5.161 	 9.93662
5.162 	 9.93669
5.163 	 9.93675
5.164 	 9.93681
5.165 	 9.93687
5.166 	 9.93693
5.167 	 9.93699
5.168 	 9.93706
5.169 	 9.93712
5.17 	 9.93718
5.171 	 9.93724
5.172 	 9.9373
5.173 	 9.93736
5.174 	 9.93743
5.175 	 9.93749
5.176 	 9.93755
5.177 	 9.93761
5.178 	 9.93767
5.179 	 9.93773
5.18 	 9.93779
5.181 	 9.93785
5.182 	 9.93791
5.183 	 9.93798
5.184 	 9.93804
5.185 	 9.9381
5.186 	 9.93816
5.187 	 9.93822
5.188 	 9.93828
5.189 	 9.93834
5.19 	 9.9384
5.191 	 9.93846
5.192 	 9.93852
5.193 	 9.93858
5.194 	 9.93864
5.195 	 9.9387
5.196 	 9.93876
5.197 	 9.93882
5.198 	 9.93888
5.199 	 9.93894
5.2 	 9.939
5.201 	 9.93906
5.202 	 9.93912
5.203 	 9.93918
5.204 	 9.93924
5.205 	 9.9393
5.206 	 9.93936
5.207 	 9.93942
5.208 	 9.93948
5.209 	 9.93954
5.21 	 9.9396
5.211 	 9.93966
5.212 	 9.93971
5.213 	 9.93977
5.214 	 9.93983
5.215 	 9.93989
5.216 	 9.93995
5.217 	 9.94001
5.218 	 9.94007
5.219 	 9.94013
5.22 	 9.94019
5.221 	 9.94024
5.222 	 9.9403
5.223 	 9.94036
5.224 	 9.94042
5.225 	 9.94048
5.226 	 9.94054
5.227 	 9.94059
5.228 	 9.94065
5.229 	 9.94071
5.23 	 9.94077
5.231 	 9.94083
5.232 	 9.94088
5.233 	 9.94094
5.234 	 9.941
5.235 	 9.94106
5.236 	 9.94112
5.237 	 9.94117
5.238 	 9.94123
5.239 	 9.94129
5.24 	 9.94135
5.241 	 9.9414
5.242 	 9.94146
5.243 	 9.94152
5.244 	 9.94158
5.245 	 9.94163
5.246 	 9.94169
5.247 	 9.94175
5.248 	 9.94181
5.249 	 9.94186
5.25 	 9.94192
5.251 	 9.94198
5.252 	 9.94203
5.253 	 9.94209
5.254 	 9.94215
5.255 	 9.9422
5.256 	 9.94226
5.257 	 9.94232
5.258 	 9.94237
5.259 	 9.94243
5.26 	 9.94249
5.261 	 9.94254
5.262 	 9.9426
5.263 	 9.94265
5.264 	 9.94271
5.265 	 9.94277
5.266 	 9.94282
5.267 	 9.94288
5.268 	 9.94294
5.269 	 9.94299
5.27 	 9.94305
5.271 	 9.9431
5.272 	 9.94316
5.273 	 9.94321
5.274 	 9.94327
5.275 	 9.94333
5.276 	 9.94338
5.277 	 9.94344
5.278 	 9.94349
5.279 	 9.94355
5.28 	 9.9436
5.281 	 9.94366
5.282 	 9.94371
5.283 	 9.94377
5.284 	 9.94382
5.285 	 9.94388
5.286 	 9.94393
5.287 	 9.94399
5.288 	 9.94404
5.289 	 9.9441
5.29 	 9.94415
5.291 	 9.94421
5.292 	 9.94426
5.293 	 9.94432
5.294 	 9.94437
5.295 	 9.94443
5.296 	 9.94448
5.297 	 9.94453
5.298 	 9.94459
5.299 	 9.94464
5.3 	 9.9447
5.301 	 9.94475
5.302 	 9.94481
5.303 	 9.94486
5.304 	 9.94491
5.305 	 9.94497
5.306 	 9.94502
5.307 	 9.94508
5.308 	 9.94513
5.309 	 9.94518
5.31 	 9.94524
5.311 	 9.94529
5.312 	 9.94534
5.313 	 9.9454
5.314 	 9.94545
5.315 	 9.94551
5.316 	 9.94556
5.317 	 9.94561
5.318 	 9.94567
5.319 	 9.94572
5.32 	 9.94577
5.321 	 9.94582
5.322 	 9.94588
5.323 	 9.94593
5.324 	 9.94598
5.325 	 9.94604
5.326 	 9.94609
5.327 	 9.94614
5.328 	 9.9462
5.329 	 9.94625
5.33 	 9.9463
5.331 	 9.94635
5.332 	 9.94641
5.333 	 9.94646
5.334 	 9.94651
5.335 	 9.94656
5.336 	 9.94662
5.337 	 9.94667
5.338 	 9.94672
5.339 	 9.94677
5.34 	 9.94682
5.341 	 9.94688
5.342 	 9.94693
5.343 	 9.94698
5.344 	 9.94703
5.345 	 9.94708
5.346 	 9.94714
5.347 	 9.94719
5.348 	 9.94724
5.349 	 9.94729
5.35 	 9.94734
5.351 	 9.9474
5.352 	 9.94745
5.353 	 9.9475
5.354 	 9.94755
5.355 	 9.9476
5.356 	 9.94765
5.357 	 9.9477
5.358 	 9.94775
5.359 	 9.94781
5.36 	 9.94786
5.361 	 9.94791
5.362 	 9.94796
5.363 	 9.94801
5.364 	 9.94806
5.365 	 9.94811
5.366 	 9.94816
5.367 	 9.94821
5.368 	 9.94826
5.369 	 9.94832
5.37 	 9.94837
5.371 	 9.94842
5.372 	 9.94847
5.373 	 9.94852
5.374 	 9.94857
5.375 	 9.94862
5.376 	 9.94867
5.377 	 9.94872
5.378 	 9.94877
5.379 	 9.94882
5.38 	 9.94887
5.381 	 9.94892
5.382 	 9.94897
5.383 	 9.94902
5.384 	 9.94907
5.385 	 9.94912
5.386 	 9.94917
5.387 	 9.94922
5.388 	 9.94927
5.389 	 9.94932
5.39 	 9.94937
5.391 	 9.94942
5.392 	 9.94947
5.393 	 9.94952
5.394 	 9.94957
5.395 	 9.94962
5.396 	 9.94967
5.397 	 9.94972
5.398 	 9.94976
5.399 	 9.94981
5.4 	 9.94986
5.401 	 9.94991
5.402 	 9.94996
5.403 	 9.95001
5.404 	 9.95006
5.405 	 9.95011
5.406 	 9.95016
5.407 	 9.95021
5.408 	 9.95025
5.409 	 9.9503
5.41 	 9.95035
5.411 	 9.9504
5.412 	 9.95045
5.413 	 9.9505
5.414 	 9.95055
5.415 	 9.95059
5.416 	 9.95064
5.417 	 9.95069
5.418 	 9.95074
5.419 	 9.95079
5.42 	 9.95084
5.421 	 9.95088
5.422 	 9.95093
5.423 	 9.95098
5.424 	 9.95103
5.425 	 9.95108
5.426 	 9.95112
5.427 	 9.95117
5.428 	 9.95122
5.429 	 9.95127
5.43 	 9.95132
5.431 	 9.95136
5.432 	 9.95141
5.433 	 9.95146
5.434 	 9.95151
5.435 	 9.95155
5.436 	 9.9516
5.437 	 9.95165
5.438 	 9.9517
5.439 	 9.95174
5.44 	 9.95179
5.441 	 9.95184
5.442 	 9.95189
5.443 	 9.95193
5.444 	 9.95198
5.445 	 9.95203
5.446 	 9.95207
5.447 	 9.95212
5.448 	 9.95217
5.449 	 9.95221
5.45 	 9.95226
5.451 	 9.95231
5.452 	 9.95235
5.453 	 9.9524
5.454 	 9.95245
5.455 	 9.95249
5.456 	 9.95254
5.457 	 9.95259
5.458 	 9.95263
5.459 	 9.95268
5.46 	 9.95273
5.461 	 9.95277
5.462 	 9.95282
5.463 	 9.95287
5.464 	 9.95291
5.465 	 9.95296
5.466 	 9.953
5.467 	 9.95305
5.468 	 9.9531
5.469 	 9.95314
5.47 	 9.95319
5.471 	 9.95323
5.472 	 9.95328
5.473 	 9.95333
5.474 	 9.95337
5.475 	 9.95342
5.476 	 9.95346
5.477 	 9.95351
5.478 	 9.95355
5.479 	 9.9536
5.48 	 9.95365
5.481 	 9.95369
5.482 	 9.95374
5.483 	 9.95378
5.484 	 9.95383
5.485 	 9.95387
5.486 	 9.95392
5.487 	 9.95396
5.488 	 9.95401
5.489 	 9.95405
5.49 	 9.9541
5.491 	 9.95414
5.492 	 9.95419
5.493 	 9.95423
5.494 	 9.95428
5.495 	 9.95432
5.496 	 9.95437
5.497 	 9.95441
5.498 	 9.95446
5.499 	 9.9545
5.5 	 9.95455
5.501 	 9.95459
5.502 	 9.95463
5.503 	 9.95468
5.504 	 9.95472
5.505 	 9.95477
5.506 	 9.95481
5.507 	 9.95486
5.508 	 9.9549
5.509 	 9.95494
5.51 	 9.95499
5.511 	 9.95503
5.512 	 9.95508
5.513 	 9.95512
5.514 	 9.95516
5.515 	 9.95521
5.516 	 9.95525
5.517 	 9.9553
5.518 	 9.95534
5.519 	 9.95538
5.52 	 9.95543
5.521 	 9.95547
5.522 	 9.95552
5.523 	 9.95556
5.524 	 9.9556
5.525 	 9.95565
5.526 	 9.95569
5.527 	 9.95573
5.528 	 9.95578
5.529 	 9.95582
5.53 	 9.95586
5.531 	 9.95591
5.532 	 9.95595
5.533 	 9.95599
5.534 	 9.95604
5.535 	 9.95608
5.536 	 9.95612
5.537 	 9.95616
5.538 	 9.95621
5.539 	 9.95625
5.54 	 9.95629
5.541 	 9.95634
5.542 	 9.95638
5.543 	 9.95642
5.544 	 9.95646
5.545 	 9.95651
5.546 	 9.95655
5.547 	 9.95659
5.548 	 9.95663
5.549 	 9.95668
5.55 	 9.95672
5.551 	 9.95676
5.552 	 9.9568
5.553 	 9.95685
5.554 	 9.95689
5.555 	 9.95693
5.556 	 9.95697
5.557 	 9.95702
5.558 	 9.95706
5.559 	 9.9571
5.56 	 9.95714
5.561 	 9.95718
5.562 	 9.95723
5.563 	 9.95727
5.564 	 9.95731
5.565 	 9.95735
5.566 	 9.95739
5.567 	 9.95744
5.568 	 9.95748
5.569 	 9.95752
5.57 	 9.95756
5.571 	 9.9576
5.572 	 9.95764
5.573 	 9.95768
5.574 	 9.95773
5.575 	 9.95777
5.576 	 9.95781
5.577 	 9.95785
5.578 	 9.95789
5.579 	 9.95793
5.58 	 9.95797
5.581 	 9.95802
5.582 	 9.95806
5.583 	 9.9581
5.584 	 9.95814
5.585 	 9.95818
5.586 	 9.95822
5.587 	 9.95826
5.588 	 9.9583
5.589 	 9.95834
5.59 	 9.95838
5.591 	 9.95843
5.592 	 9.95847
5.593 	 9.95851
5.594 	 9.95855
5.595 	 9.95859
5.596 	 9.95863
5.597 	 9.95867
5.598 	 9.95871
5.599 	 9.95875
5.6 	 9.95879
5.601 	 9.95883
5.602 	 9.95887
5.603 	 9.95891
5.604 	 9.95895
5.605 	 9.95899
5.606 	 9.95903
5.607 	 9.95907
5.608 	 9.95911
5.609 	 9.95915
5.61 	 9.95919
5.611 	 9.95923
5.612 	 9.95927
5.613 	 9.95931
5.614 	 9.95935
5.615 	 9.95939
5.616 	 9.95943
5.617 	 9.95947
5.618 	 9.95951
5.619 	 9.95955
5.62 	 9.95959
5.621 	 9.95963
5.622 	 9.95967
5.623 	 9.95971
5.624 	 9.95975
5.625 	 9.95979
5.626 	 9.95983
5.627 	 9.95987
5.628 	 9.95991
5.629 	 9.95995
5.63 	 9.95998
5.631 	 9.96002
5.632 	 9.96006
5.633 	 9.9601
5.634 	 9.96014
5.635 	 9.96018
5.636 	 9.96022
5.637 	 9.96026
5.638 	 9.9603
5.639 	 9.96034
5.64 	 9.96038
5.641 	 9.96041
5.642 	 9.96045
5.643 	 9.96049
5.644 	 9.96053
5.645 	 9.96057
5.646 	 9.96061
5.647 	 9.96065
5.648 	 9.96069
5.649 	 9.96072
5.65 	 9.96076
5.651 	 9.9608
5.652 	 9.96084
5.653 	 9.96088
5.654 	 9.96092
5.655 	 9.96095
5.656 	 9.96099
5.657 	 9.96103
5.658 	 9.96107
5.659 	 9.96111
5.66 	 9.96114
5.661 	 9.96118
5.662 	 9.96122
5.663 	 9.96126
5.664 	 9.9613
5.665 	 9.96133
5.666 	 9.96137
5.667 	 9.96141
5.668 	 9.96145
5.669 	 9.96149
5.67 	 9.96152
5.671 	 9.96156
5.672 	 9.9616
5.673 	 9.96164
5.674 	 9.96167
5.675 	 9.96171
5.676 	 9.96175
5.677 	 9.96179
5.678 	 9.96182
5.679 	 9.96186
5.68 	 9.9619
5.681 	 9.96194
5.682 	 9.96197
5.683 	 9.96201
5.684 	 9.96205
5.685 	 9.96209
5.686 	 9.96212
5.687 	 9.96216
5.688 	 9.9622
5.689 	 9.96223
5.69 	 9.96227
5.691 	 9.96231
5.692 	 9.96235
5.693 	 9.96238
5.694 	 9.96242
5.695 	 9.96246
5.696 	 9.96249
5.697 	 9.96253
5.698 	 9.96257
5.699 	 9.9626
5.7 	 9.96264
5.701 	 9.96268
5.702 	 9.96271
5.703 	 9.96275
5.704 	 9.96279
5.705 	 9.96282
5.706 	 9.96286
5.707 	 9.96289
5.708 	 9.96293
5.709 	 9.96297
5.71 	 9.963
5.711 	 9.96304
5.712 	 9.96308
5.713 	 9.96311
5.714 	 9.96315
5.715 	 9.96318
5.716 	 9.96322
5.717 	 9.96326
5.718 	 9.96329
5.719 	 9.96333
5.72 	 9.96336
5.721 	 9.9634
5.722 	 9.96344
5.723 	 9.96347
5.724 	 9.96351
5.725 	 9.96354
5.726 	 9.96358
5.727 	 9.96362
5.728 	 9.96365
5.729 	 9.96369
5.73 	 9.96372
5.731 	 9.96376
5.732 	 9.96379
5.733 	 9.96383
5.734 	 9.96386
5.735 	 9.9639
5.736 	 9.96393
5.737 	 9.96397
5.738 	 9.96401
5.739 	 9.96404
5.74 	 9.96408
5.741 	 9.96411
5.742 	 9.96415
5.743 	 9.96418
5.744 	 9.96422
5.745 	 9.96425
5.746 	 9.96429
5.747 	 9.96432
5.748 	 9.96436
5.749 	 9.96439
5.75 	 9.96443
5.751 	 9.96446
5.752 	 9.9645
5.753 	 9.96453
5.754 	 9.96457
5.755 	 9.9646
5.756 	 9.96464
5.757 	 9.96467
5.758 	 9.9647
5.759 	 9.96474
5.76 	 9.96477
5.761 	 9.96481
5.762 	 9.96484
5.763 	 9.96488
5.764 	 9.96491
5.765 	 9.96495
5.766 	 9.96498
5.767 	 9.96501
5.768 	 9.96505
5.769 	 9.96508
5.77 	 9.96512
5.771 	 9.96515
5.772 	 9.96519
5.773 	 9.96522
5.774 	 9.96525
5.775 	 9.96529
5.776 	 9.96532
5.777 	 9.96536
5.778 	 9.96539
5.779 	 9.96542
5.78 	 9.96546
5.781 	 9.96549
5.782 	 9.96553
5.783 	 9.96556
5.784 	 9.96559
5.785 	 9.96563
5.786 	 9.96566
5.787 	 9.96569
5.788 	 9.96573
5.789 	 9.96576
5.79 	 9.96579
5.791 	 9.96583
5.792 	 9.96586
5.793 	 9.9659
5.794 	 9.96593
5.795 	 9.96596
5.796 	 9.966
5.797 	 9.96603
5.798 	 9.96606
5.799 	 9.9661
5.8 	 9.96613
5.801 	 9.96616
5.802 	 9.96619
5.803 	 9.96623
5.804 	 9.96626
5.805 	 9.96629
5.806 	 9.96633
5.807 	 9.96636
5.808 	 9.96639
5.809 	 9.96643
5.81 	 9.96646
5.811 	 9.96649
5.812 	 9.96652
5.813 	 9.96656
5.814 	 9.96659
5.815 	 9.96662
5.816 	 9.96666
5.817 	 9.96669
5.818 	 9.96672
5.819 	 9.96675
5.82 	 9.96679
5.821 	 9.96682
5.822 	 9.96685
5.823 	 9.96688
5.824 	 9.96692
5.825 	 9.96695
5.826 	 9.96698
5.827 	 9.96701
5.828 	 9.96705
5.829 	 9.96708
5.83 	 9.96711
5.831 	 9.96714
5.832 	 9.96717
5.833 	 9.96721
5.834 	 9.96724
5.835 	 9.96727
5.836 	 9.9673
5.837 	 9.96734
5.838 	 9.96737
5.839 	 9.9674
5.84 	 9.96743
5.841 	 9.96746
5.842 	 9.9675
5.843 	 9.96753
5.844 	 9.96756
5.845 	 9.96759
5.846 	 9.96762
5.847 	 9.96765
5.848 	 9.96769
5.849 	 9.96772
5.85 	 9.96775
5.851 	 9.96778
5.852 	 9.96781
5.853 	 9.96784
5.854 	 9.96788
5.855 	 9.96791
5.856 	 9.96794
5.857 	 9.96797
5.858 	 9.968
5.859 	 9.96803
5.86 	 9.96806
5.861 	 9.96809
5.862 	 9.96813
5.863 	 9.96816
5.864 	 9.96819
5.865 	 9.96822
5.866 	 9.96825
5.867 	 9.96828
5.868 	 9.96831
5.869 	 9.96834
5.87 	 9.96838
5.871 	 9.96841
5.872 	 9.96844
5.873 	 9.96847
5.874 	 9.9685
5.875 	 9.96853
5.876 	 9.96856
5.877 	 9.96859
5.878 	 9.96862
5.879 	 9.96865
5.88 	 9.96868
5.881 	 9.96871
5.882 	 9.96875
5.883 	 9.96878
5.884 	 9.96881
5.885 	 9.96884
5.886 	 9.96887
5.887 	 9.9689
5.888 	 9.96893
5.889 	 9.96896
5.89 	 9.96899
5.891 	 9.96902
5.892 	 9.96905
5.893 	 9.96908
5.894 	 9.96911
5.895 	 9.96914
5.896 	 9.96917
5.897 	 9.9692
5.898 	 9.96923
5.899 	 9.96926
5.9 	 9.96929
5.901 	 9.96932
5.902 	 9.96935
5.903 	 9.96938
5.904 	 9.96941
5.905 	 9.96944
5.906 	 9.96947
5.907 	 9.9695
5.908 	 9.96953
5.909 	 9.96956
5.91 	 9.96959
5.911 	 9.96962
5.912 	 9.96965
5.913 	 9.96968
5.914 	 9.96971
5.915 	 9.96974
5.916 	 9.96977
5.917 	 9.9698
5.918 	 9.96983
5.919 	 9.96986
5.92 	 9.96989
5.921 	 9.96992
5.922 	 9.96995
5.923 	 9.96998
5.924 	 9.97001
5.925 	 9.97004
5.926 	 9.97006
5.927 	 9.97009
5.928 	 9.97012
5.929 	 9.97015
5.93 	 9.97018
5.931 	 9.97021
5.932 	 9.97024
5.933 	 9.97027
5.934 	 9.9703
5.935 	 9.97033
5.936 	 9.97036
5.937 	 9.97039
5.938 	 9.97042
5.939 	 9.97044
5.94 	 9.97047
5.941 	 9.9705
5.942 	 9.97053
5.943 	 9.97056
5.944 	 9.97059
5.945 	 9.97062
5.946 	 9.97065
5.947 	 9.97067
5.948 	 9.9707
5.949 	 9.97073
5.95 	 9.97076
5.951 	 9.97079
5.952 	 9.97082
5.953 	 9.97085
5.954 	 9.97088
5.955 	 9.9709
5.956 	 9.97093
5.957 	 9.97096
5.958 	 9.97099
5.959 	 9.97102
5.96 	 9.97105
5.961 	 9.97107
5.962 	 9.9711
5.963 	 9.97113
5.964 	 9.97116
5.965 	 9.97119
5.966 	 9.97122
5.967 	 9.97124
5.968 	 9.97127
5.969 	 9.9713
5.97 	 9.97133
5.971 	 9.97136
5.972 	 9.97139
5.973 	 9.97141
5.974 	 9.97144
5.975 	 9.97147
5.976 	 9.9715
5.977 	 9.97152
5.978 	 9.97155
5.979 	 9.97158
5.98 	 9.97161
5.981 	 9.97164
5.982 	 9.97166
5.983 	 9.97169
5.984 	 9.97172
5.985 	 9.97175
5.986 	 9.97178
5.987 	 9.9718
5.988 	 9.97183
5.989 	 9.97186
5.99 	 9.97189
5.991 	 9.97191
5.992 	 9.97194
5.993 	 9.97197
5.994 	 9.972
5.995 	 9.97202
5.996 	 9.97205
5.997 	 9.97208
5.998 	 9.97211
5.999 	 9.97213
6 	 9.97216
6.001 	 9.97219
6.002 	 9.97221
6.003 	 9.97224
6.004 	 9.97227
6.005 	 9.9723
6.006 	 9.97232
6.007 	 9.97235
6.008 	 9.97238
6.009 	 9.9724
6.01 	 9.97243
6.011 	 9.97246
6.012 	 9.97249
6.013 	 9.97251
6.014 	 9.97254
6.015 	 9.97257
6.016 	 9.97259
6.017 	 9.97262
6.018 	 9.97265
6.019 	 9.97267
6.02 	 9.9727
6.021 	 9.97273
6.022 	 9.97275
6.023 	 9.97278
6.024 	 9.97281
6.025 	 9.97283
6.026 	 9.97286
6.027 	 9.97289
6.028 	 9.97291
6.029 	 9.97294
6.03 	 9.97297
6.031 	 9.97299
6.032 	 9.97302
6.033 	 9.97305
6.034 	 9.97307
6.035 	 9.9731
6.036 	 9.97313
6.037 	 9.97315
6.038 	 9.97318
6.039 	 9.9732
6.04 	 9.97323
6.041 	 9.97326
6.042 	 9.97328
6.043 	 9.97331
6.044 	 9.97334
6.045 	 9.97336
6.046 	 9.97339
6.047 	 9.97341
6.048 	 9.97344
6.049 	 9.97347
6.05 	 9.97349
6.051 	 9.97352
6.052 	 9.97354
6.053 	 9.97357
6.054 	 9.9736
6.055 	 9.97362
6.056 	 9.97365
6.057 	 9.97367
6.058 	 9.9737
6.059 	 9.97372
6.06 	 9.97375
6.061 	 9.97378
6.062 	 9.9738
6.063 	 9.97383
6.064 	 9.97385
6.065 	 9.97388
6.066 	 9.9739
6.067 	 9.97393
6.068 	 9.97396
6.069 	 9.97398
6.07 	 9.97401
6.071 	 9.97403
6.072 	 9.97406
6.073 	 9.97408
6.074 	 9.97411
6.075 	 9.97413
6.076 	 9.97416
6.077 	 9.97418
6.078 	 9.97421
6.079 	 9.97423
6.08 	 9.97426
6.081 	 9.97429
6.082 	 9.97431
6.083 	 9.97434
6.084 	 9.97436
6.085 	 9.97439
6.086 	 9.97441
6.087 	 9.97444
6.088 	 9.97446
6.089 	 9.97449
6.09 	 9.97451
6.091 	 9.97454
6.092 	 9.97456
6.093 	 9.97459
6.094 	 9.97461
6.095 	 9.97464
6.096 	 9.97466
6.097 	 9.97469
6.098 	 9.97471
6.099 	 9.97474
6.1 	 9.97476
6.101 	 9.97478
6.102 	 9.97481
6.103 	 9.97483
6.104 	 9.97486
6.105 	 9.97488
6.106 	 9.97491
6.107 	 9.97493
6.108 	 9.97496
6.109 	 9.97498
6.11 	 9.97501
6.111 	 9.97503
6.112 	 9.97506
6.113 	 9.97508
6.114 	 9.9751
6.115 	 9.97513
6.116 	 9.97515
6.117 	 9.97518
6.118 	 9.9752
6.119 	 9.97523
6.12 	 9.97525
6.121 	 9.97527
6.122 	 9.9753
6.123 	 9.97532
6.124 	 9.97535
6.125 	 9.97537
6.126 	 9.9754
6.127 	 9.97542
6.128 	 9.97544
6.129 	 9.97547
6.13 	 9.97549
6.131 	 9.97552
6.132 	 9.97554
6.133 	 9.97556
6.134 	 9.97559
6.135 	 9.97561
6.136 	 9.97564
6.137 	 9.97566
6.138 	 9.97568
6.139 	 9.97571
6.14 	 9.97573
6.141 	 9.97575
6.142 	 9.97578
6.143 	 9.9758
6.144 	 9.97583
6.145 	 9.97585
6.146 	 9.97587
6.147 	 9.9759
6.148 	 9.97592
6.149 	 9.97594
6.15 	 9.97597
6.151 	 9.97599
6.152 	 9.97601
6.153 	 9.97604
6.154 	 9.97606
6.155 	 9.97609
6.156 	 9.97611
6.157 	 9.97613
6.158 	 9.97616
6.159 	 9.97618
6.16 	 9.9762
6.161 	 9.97623
6.162 	 9.97625
6.163 	 9.97627
6.164 	 9.9763
6.165 	 9.97632
6.166 	 9.97634
6.167 	 9.97636
6.168 	 9.97639
6.169 	 9.97641
6.17 	 9.97643
6.171 	 9.97646
6.172 	 9.97648
6.173 	 9.9765
6.174 	 9.97653
6.175 	 9.97655
6.176 	 9.97657
6.177 	 9.9766
6.178 	 9.97662
6.179 	 9.97664
6.18 	 9.97666
6.181 	 9.97669
6.182 	 9.97671
6.183 	 9.97673
6.184 	 9.97676
6.185 	 9.97678
6.186 	 9.9768
6.187 	 9.97682
6.188 	 9.97685
6.189 	 9.97687
6.19 	 9.97689
6.191 	 9.97691
6.192 	 9.97694
6.193 	 9.97696
6.194 	 9.97698
6.195 	 9.977
6.196 	 9.97703
6.197 	 9.97705
6.198 	 9.97707
6.199 	 9.97709
6.2 	 9.97712
6.201 	 9.97714
6.202 	 9.97716
6.203 	 9.97718
6.204 	 9.97721
6.205 	 9.97723
6.206 	 9.97725
6.207 	 9.97727
6.208 	 9.9773
6.209 	 9.97732
6.21 	 9.97734
6.211 	 9.97736
